time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
11729.5556580266584,0.000672085687763681184,4,0,0,0,0,0,0,0,0,60.7007181748182276,0
11729.9236482285105,0.0006181149852516085,4,0,0,0,0,0,0,0,0,4.62443999999999988,0
11730.314746416394,0.000574232225300627371,5,0,0,0,0,0,0,0,0,163.801371238569573,0
11730.7305138436514,0.000532819603520820148,5,0,0,0,0,0,0,0,0,678.659180746185257,0
11731.1738036092611,0.000493736087613649236,4,0,0,0,0,0,0,0,0,220.152129471625273,0
11731.6481969946071,0.000456827749328004901,6,0,0,0,0,0,0,0,0,164.023486808065314,0
11732.1571549404853,0.000422000663952873758,4,0,0,0,0,0,0,0,0,4.62443999999999988,0
11732.7035456189005,0.000389224941051048202,8,0,0,0,0,0,0,0,0,4.62443999999999988,0
11733.2898880760677,0.000358488367272021891,5,0,0,0,0,0,0,0,0,332.977570846010224,0
11733.9143967137934,0.000335184912359689461,4,0,0,0,0,0,0,0,0,220.494030573149956,0
11734.5659053488689,0.000314176812857949457,5,0,0,0,0,0,0,0,0,276.826021213394313,0
11735.2429093538503,0.000294731865609526122,4,0,0,0,0,0,0,0,0,445.765025124710121,0
11735.9501776832876,0.000276617073477528909,7,0,0,0,0,0,0,0,0,60.9301249362752344,0
11736.6958216912426,0.000259582945963655074,5,0,0,0,0,0,0,0,0,164.309582404025349,0
11737.4872257375137,0.000243467585365767826,6,0,0,0,0,0,0,0,0,286.203513719570083,0
11738.3279533846562,0.000228223918177209855,6,0,0,0,0,0,0,0,0,164.333193513222398,0
11739.2180317078491,0.00021386655695410545,4,0,0,0,0,0,0,0,0,276.983632047624099,0
11740.1569007848739,0.000200399388285706027,4,0,0,0,0,0,0,0,0,276.991124391423114,0
11741.1464680255394,0.000187778952802772217,6,0,0,0,0,0,0,0,0,4.62443999999999988,0
11742.1917064743411,0.000175929294594017816,6,0,0,0,0,0,0,0,0,51.6993131648672772,0
11743.2989965904471,0.000164776172781259185,7,0,0,0,0,0,0,0,0,51.698605322388147,0
11744.4739350868767,0.000154269258658066248,7,0,0,0,0,0,0,0,0,51.6972909846483262,0
11745.7202696327167,0.000144381828506591334,6,0,0,0,0,0,0,0,0,51.6954221364006727,0
11747.0406071564175,0.000135095477006213317,5,0,0,0,0,0,0,0,0,173.576909206718426,0
11748.4380775019254,0.000126385662024830237,5,0,0,0,0,0,0,0,0,229.883086695739024,0
11749.9174785588093,0.000118218255216275927,4,0,0,0,0,0,0,0,0,511.427214984061493,0
11751.4851440130569,0.000110555396677623543,7,0,0,0,0,0,0,0,0,51.6833575990744407,0
11753.1479181997638,0.000103362894567517926,8,0,0,0,0,0,0,0,0,51.6793863746339213,0
11754.9121877724756,9.66133900318950646e-05,7,0,0,0,0,0,0,0,0,4.62443999999999988,0
11756.7837000781055,9.02845608181389222e-05,8,0,0,0,0,0,0,0,0,60.9193920339962958,0
11758.7681879046959,8.43553342905166561e-05,4,0,0,0,0,0,0,0,0,511.235392051284293,0
11760.872193412577,7.88034787547445183e-05,6,0,0,0,0,0,0,0,0,4.62443999999999988,0
11763.1034393456994,7.36057571325230293e-05,5,0,0,0,0,0,0,0,0,173.463593641211958,0
11765.4705734485033,6.87395491232449968e-05,4,0,0,0,0,0,0,0,0,4.62443999999999988,0
11767.9826217726259,6.41842190666399036e-05,4,0,0,0,0,0,0,0,0,51.64408974374183,0
11770.6486409951031,5.99213302044595238e-05,5,0,0,0,0,0,0,0,0,173.412474547826889,0
11773.4778221033648,5.59339438450401439e-05,4,0,0,0,0,0,0,0,0,4.62443999999999988,0
11776.4799105082111,5.22058024938247683e-05,7,0,0,0,0,0,0,0,0,614.131512007278616,0
11779.6655904280306,4.87209910941876703e-05,4,0,0,0,0,0,0,0,0,220.352696294306867,0
11783.0465757497932,4.54641136031884717e-05,6,0,0,0,0,0,0,0,0,670.230570263826394,0
11786.635424412123,4.24206426747251073e-05,4,0,0,0,0,0,0,0,0,173.318796128999452,0
11790.4453019919547,3.95771053862709082e-05,6,0,0,0,0,0,0,0,0,60.8493377855619926,0
11794.4899188920954,3.69210085462704293e-05,8,0,0,0,0,0,0,0,0,117.06096924249286,0
11798.7836947170872,3.44406267287245636e-05,6,0,0,0,0,0,0,0,0,4.62443999999999988,0
11803.3420223370795,3.21248288491730787e-05,7,0,0,0,0,0,0,0,0,60.8292382697445362,0
11808.1814537036571,2.99630278440587281e-05,4,0,0,0,0,0,0,0,0,220.167485301385284,0
11813.3197248426368,2.79452202254121566e-05,5,0,0,0,0,0,0,0,0,229.388912092956389,0
11818.7756782597062,2.60620316355112057e-05,4,0,0,0,0,0,0,0,0,220.11241929911273,0
11824.5692114807025,2.4304711957235208e-05,5,0,0,0,0,0,0,0,0,107.730115795779881,0
11830.7213401025565,2.26650806944043385e-05,8,0,0,0,0,0,0,0,0,51.5458731223267321,0
11837.254363453234,2.11354589501388726e-05,5,0,0,0,0,0,0,0,0,622.421025897288814,0
11844.1920482769492,1.97086211471115612e-05,6,0,0,0,0,0,0,0,0,107.688203059314674,0
11851.5597514957753,1.8377774161705455e-05,4,0,0,0,0,0,0,0,0,678.416091786528909,0
11859.3844680826514,1.71365501108392733e-05,5,0,0,0,0,0,0,0,0,4.62443999999999988,0
11867.6948542942882,1.59789952100792044e-05,7,0,0,0,0,0,0,0,0,4.62443999999999988,0
11876.5212905760745,1.48995471840205104e-05,7,0,0,0,0,0,0,0,0,4.62443999999999988,0
11885.8960114680067,1.38930053020167812e-05,4,0,0,0,0,0,0,0,0,332.10269137083975,0
11895.853278588027,1.29545015933232307e-05,8,0,0,0,0,0,0,0,0,4.62443999999999988,0
11906.4295499596919,1.20794785056841616e-05,5,0,0,0,0,0,0,0,0,229.053049245569724,0
11917.663615751062,1.12636725272766429e-05,4,0,0,0,0,0,0,0,0,509.525792620107723,0
11929.5967084385538,1.05030999122870882e-05,7,0,0,0,0,0,0,0,0,275.841372305613049,0
11942.2726194870902,9.79404132756048196e-06,5,0,0,0,0,0,0,0,0,397.227778336247752,0
11955.7378514114698,9.1330248003665728e-06,5,0,0,0,0,0,0,0,0,733.654542986989327,0
11970.041808907783,8.5168084424162924e-06,4,0,0,0,0,0,0,0,0,51.4478670104776938,0
11985.23701011505,7.94236465309247225e-06,5,0,0,0,0,0,0,0,0,4.62443999999999988,0
12001.3792958432477,7.40686641338893403e-06,5,0,0,0,0,0,0,0,0,4.62443999999999988,0
12018.5280289242328,6.90767516145701912e-06,5,0,0,0,0,0,0,0,0,51.4272148864084286,0
12036.7462944863,6.4423293534242392e-06,11,0,0,0,0,0,0,0,0,6.37981794058389431e-18,0
12056.1011193210215,6.00853318561657364e-06,6,0,0,0,0,0,0,0,0,228.776525296874411,0
12076.6637216655436,5.60414552507500829e-06,7,0,0,0,0,0,0,0,0,4.62443999999999988,0
12098.5097885645646,5.22716941195555376e-06,11,0,0,0,0,0,0,0,0,60.6489474258139722,0
12121.7197697021111,4.8757424051920886e-06,5,0,0,0,0,0,0,0,0,219.44675197175269,0
12146.3791789538827,4.54812777395156483e-06,4,0,0,0,0,0,0,0,0,275.431167109791602,0
12172.5789043184468,4.24270634395219959e-06,5,0,0,0,0,0,0,0,0,4.62443999999999988,0
12200.4155352632933,3.9579687953398665e-06,6,0,0,0,0,0,0,0,0,4.62443999999999988,0
12229.9917165692677,3.69250833275624367e-06,4,0,0,0,0,0,0,0,0,564.537399857592504,0
12261.4165327456012,3.44501375055330496e-06,6,0,0,0,0,0,0,0,0,172.578712502080521,0
12294.8059210997963,3.21426294703647221e-06,7,0,0,0,0,0,0,0,0,107.332069474001813,0
12330.2831068962969,2.99911692046783427e-06,6,0,0,0,0,0,0,0,0,107.319135993159122,0
12367.9774625052814,2.79852216153520475e-06,6,0,0,0,0,0,0,0,0,51.3409177596937027,0
12408.0251614964709,2.61149982308249402e-06,6,0,0,0,0,0,0,0,0,443.047276611556697,0
12450.5728592970172,2.43712605780279443e-06,4,0,0,0,0,0,0,0,0,387.043819856388268,0
12495.7777963279495,2.2745348706860976e-06,5,0,0,0,0,0,0,0,0,163.214428505453554,0
12543.8078055503775,2.12291859449952999e-06,7,0,0,0,0,0,0,0,0,60.5644470982517973,0
12594.8409325411358,1.98152740736327888e-06,4,0,0,0,0,0,0,0,0,396.160767039549626,0
12649.0654394253688,1.84966602374198005e-06,4,0,0,0,0,0,0,0,0,172.407092826365187,0
12706.6806476802976,1.72668824843095476e-06,6,0,0,0,0,0,0,0,0,284.231323132679961,0
12767.8956102640022,1.61199642374693041e-06,6,0,0,0,0,0,0,0,0,4.62443999999999988,0
12832.9319262849931,1.50503246353865632e-06,6,0,0,0,0,0,0,0,0,228.260978900577129,0
12902.0283153869295,1.4052701258945522e-06,6,0,0,0,0,0,0,0,0,51.2786263210862074,0
12975.4405587394285,1.31221679726178502e-06,4,0,0,0,0,0,0,0,0,163.066655611228896,0
13053.441066374613,1.225413967749796e-06,5,0,0,0,0,0,0,0,0,51.2665904049837025,0
13136.3182759626379,1.14443647559020924e-06,6,0,0,0,0,0,0,0,0,330.685925881294168,0
13224.377096338394,1.06888996766971928e-06,6,0,0,0,0,0,0,0,0,163.012928057499664,0
7237368284.38402462,9.98407524469601865e-07,4,0,0,0,0,0,0,0,0,274.741632841572255,0
7237368383.79616642,9.32646749801688881e-07,5,0,0,0,0,0,0,0,0,283.961117723718644,0
7237368489.42175579,8.71288709969582565e-07,6,0,0,0,0,0,0,0,0,4.62443999999999988,0
7237368601.65445137,8.14033225520498242e-07,6,0,0,0,0,0,0,0,0,172.191419128701114,0
7237368720.9078207,7.60603476711139406e-07,4,0,0,0,0,0,0,0,0,116.324159832494956,0
7237368847.62109375,7.1074156054971466e-07,5,0,0,0,0,0,0,0,0,330.440061368135105,0
7237368982.26081753,6.64207141298664448e-07,6,0,0,0,0,0,0,0,0,51.2138890258660524,0
7237369125.32320309,6.207760474267769e-07,4,0,0,0,0,0,0,0,0,442.036316384696875,0
7237369277.33634567,5.80239149795930599e-07,5,0,0,0,0,0,0,0,0,339.585709253668199,0
7237369438.86180687,5.42401520796164802e-07,6,0,0,0,0,0,0,0,0,274.481449732073827,0
7237369610.49628067,5.07081569333253717e-07,5,0,0,0,0,0,0,0,0,162.822034692407556,0
7237369792.87343311,4.74110164259366902e-07,4,0,0,0,0,0,0,0,0,227.863706930123413,0
7237369986.66627979,4.43329723658302983e-07,4,0,0,0,0,0,0,0,0,451.05764779144306,0
7237370192.59002113,4.14593345293493071e-07,7,0,0,0,0,0,0,0,0,60.4229316397599518,0
7237370411.40501308,3.87764039983720732e-07,4,0,0,0,0,0,0,0,0,506.759963020878899,0
7237370643.91965866,3.62714067095748213e-07,4,0,0,0,0,0,0,0,0,162.737102062519199,0
7237370890.99320507,3.39324338401034323e-07,6,0,0,0,0,0,0,0,0,51.1570827792029803,0
7237371153.53866482,3.17483850364000443e-07,5,0,0,0,0,0,0,0,0,218.478994798335037,0
7237371432.52608681,2.97089130497853504e-07,4,0,0,0,0,0,0,0,0,4.62443999999999988,0
7237371728.98624802,2.78043707040667184e-07,6,0,0,0,0,0,0,0,0,60.3889369770682691,0
7237372044.0146656,2.60257617440919891e-07,6,0,0,0,0,0,0,0,0,274.169515764114692,0
7237372378.77578831,2.43646961727001154e-07,4,0,0,0,0,0,0,0,0,441.400061983419391,0
7237372734.50728321,2.28133496502300009e-07,4,0,0,0,0,0,0,0,0,162.6174807342137,0
7237373112.5245018,2.13644257842856555e-07,6,0,0,0,0,0,0,0,0,4.62443999999999988,0
7237373514.22523594,2.00111206309452308e-07,7,0,0,0,0,0,0,0,0,60.3601317856545094,0
7237373941.0948925,1.87470890913027689e-07,4,0,0,0,0,0,0,0,0,60.3542609551019922,0
7237374394.71207142,1.75664134971361145e-07,6,0,0,0,0,0,0,0,0,171.796138627215782,0
7237374876.75452423,1.6463574463451973e-07,5,0,0,0,0,0,0,0,0,283.214043273606478,0
7237375389.00540829,1.58427764064958518e-07,5,0,0,0,0,0,0,0,0,283.1838243808416,0
7237375933.35986137,1.59337157519441055e-07,6,0,0,0,0,0,0,0,0,60.3302002208536763,0
7237376511.81724072,1.60299247560168293e-07,4,0,0,0,0,0,0,0,0,617.319624581280891,0
7237377126.50864315,1.61318577500099096e-07,6,0,0,0,0,0,0,0,0,116.010987401694194,0
7237377779.70561504,1.62400160193071813e-07,6,0,0,0,0,0,0,0,0,106.749329164825795,0
7237378473.82742977,1.63549533864220839e-07,4,0,0,0,0,0,0,0,0,218.097095891010724,0
7237379211.44627571,1.64772822825781584e-07,4,0,0,0,0,0,0,0,0,329.418120324376389,0
7237379995.29242897,1.66076808004152821e-07,4,0,0,0,0,0,0,0,0,4.62443999999999988,0
7237380828.26324272,1.67469015476576765e-07,7,0,0,0,0,0,0,0,0,171.604710208451365,0
7237381713.43580627,1.6895782526723373e-07,4,0,0,0,0,0,0,0,0,227.236500256883403,0
7237382654.0816412,1.70552600924499308e-07,5,0,0,0,0,0,0,0,0,171.561715676578842,0
7237383653.68072128,1.72263839298197855e-07,6,0,0,0,0,0,0,0,0,4.62443999999999988,0
7237384715.93363476,1.7410334323199582e-07,4,0,0,0,0,0,0,0,0,171.516321651245761,0
7237385844.77299976,1.76084424826600084e-07,7,0,0,0,0,0,0,0,0,60.2471509320646632,0
7237387044.3762207,1.7822215028125293e-07,6,0,0,0,0,0,0,0,0,440.291798536073657,0
7237388319.18097878,1.80533638498158265e-07,5,0,0,0,0,0,0,0,0,282.654727775865524,0
