time,Vmax,count_rhs,errorSrel,errorPSIrel,errorSabs,errorPSIabs,maxPSI,minPSI,maxS,minS,fmax,ratio_addition
7237983374.23012066,3.95915653987293697e-08,8,0,0,0,0,0,0,0,0,3.79941061544341551e-10,160206956697.973663
7238001945.85136318,3.72878293136288359e-08,8,0,0,0,0,0,0,0,0,1.61336184389519948e-10,149412924323.252502
7238021666.29272175,3.51066350334098488e-08,8,0,0,0,0,0,0,0,0,5.11220936034161103e-10,140061278807.679871
7238042492.68473721,3.30546886868483896e-08,10,0,0,0,0,0,0,0,0,9.21367518722306747e-10,132010819601.911148
7238064442.17800999,3.11291872420159647e-08,8,0,0,0,0,0,0,0,0,5.81156809122083482e-10,124835395568.65065
7238087654.48753548,2.93170728446999342e-08,9,0,0,0,0,0,0,0,0,1.50401682041215416e-09,117906056168.743515
7238112312.3731308,2.76055783602511563e-08,9,0,0,0,0,0,0,0,0,9.50588586755405603e-10,110981865992.879974
7238138575.5504427,2.59868597002225774e-08,9,0,0,0,0,0,0,0,0,1.8615473655287128e-10,104157578467.460114
7238166561.91287327,2.44572556633925486e-08,9,0,0,0,0,0,0,0,0,1.50316061836146737e-09,97623468551.7054291
7238196368.4355669,2.30145069895101583e-08,8,0,0,0,0,0,0,0,0,6.884302897497388e-10,91493626688.1972809
7238227902.0530901,2.166381907696725e-08,9,0,0,0,0,0,0,0,0,6.18246430394388373e-10,86143472487.1740723
7238261105.38412285,2.04053618750496926e-08,9,0,0,0,0,0,0,0,0,5.58611292609024799e-10,81485710392.8728638
7238296106.48454952,1.92313102776941847e-08,10,0,0,0,0,0,0,0,0,1.99962634779760269e-10,77140924639.2905121
7238333138.94288254,1.81320951166951736e-08,9,0,0,0,0,0,0,0,0,5.01778533096544176e-10,72871616708.0943146
7238372441.40671539,1.71003155545616808e-08,9,0,0,0,0,0,0,0,0,3.91512240994246515e-10,68646610078.4275131
7238414198.27043533,1.6131516701290807e-08,8,0,0,0,0,0,0,0,0,1.03338066879044744e-10,64557386054.8072128
7238458543.81454182,1.5222946042992715e-08,8,0,0,0,0,0,0,0,0,5.03572655266680949e-10,60695255532.8266144
7238505604.88601303,1.4372051959341366e-08,8,0,0,0,0,0,0,0,0,2.00628486001042973e-10,57087938240.1270142
7238555538.06286335,1.35758259470398765e-08,8,0,0,0,0,0,0,0,0,2.07971944605260789e-10,53711213052.4473419
7238608538.3205452,1.28309574477889277e-08,9,0,0,0,0,0,0,0,0,2.49265135129446733e-10,50527866838.7276459
7238664825.01156807,1.21342487546399774e-08,8,0,0,0,0,0,0,0,0,4.06739168382498933e-10,47514182873.0717239
7238724624.05261517,1.14828634221385449e-08,8,0,0,0,0,0,0,0,0,1.62890229740360087e-10,44663417909.4040985
7238788160.37069798,1.1657132316414212e-08,8,0,0,0,0,0,0,0,0,2.2782450641074881e-10,41976093395.9155884
7238855662.26837063,1.18818684696046358e-08,9,0,0,0,0,0,0,0,0,1.87212394716594337e-10,39450464109.2766113
